,date,text,followers,polarity,sentiment_confidence,clusters,difference
245,2018-02-25 03:31:04,b'RT @yesimpeachnow: @ProudResister @NRA @amazon @FedEx @Apple @Google What do Nazis and the #NRA have in common? \n\n#NRABloodMoney \n#BoycottN\xe2\x80\xa6',4501,-0.3,0.5,3,-0.006172974386187775
246,2018-02-25 03:31:04,b'[Bellfield] Meganium (M) (IV: 68% - CP: 1290) until 03:30:16PM at 38 Griffiths St https://t.co/lkEWUyfWNr https://t.co/dqOdeol8V0',1021,0.0,0.0,4,0.0
247,2018-02-25 03:31:04,b'RT @StarInvasions: bESIDES pRIME tUNES\xf0\x9f\x8e\xa7gRAB a gREAT rEAD\xf0\x9f\x93\x96\xf0\x9f\xa4\xb3\xf0\x9f\x94\xb2\xe2\x80\x9cStar Invasions:\xe2\x80\x9d \xf0\x9f\x8d\x8eiBooks https://t.co/gDjgtOjc2u \xf0\x9f\xa6\x84Google Play https://t.co/kuE4\xe2\x80\xa6',1453,0.8,0.75,0,0.007970968036552622
248,2018-02-25 03:31:03,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",1847,0.0,0.0,4,0.0
249,2018-02-25 03:31:03,b'[Bedok] Porygon(IV: 60% - CP: 1295) until 12:00:08PM at 60 Bayshore Rd https://t.co/zmtddEidXS https://t.co/A1ZAfIgpBD',18350,0.0,0.0,4,0.0
250,2018-02-25 03:31:03,b'[Queenstown] Porygon(IV: 71% - CP: 759) until 11:58:37AM at 34 Dover Rd https://t.co/kb4V73WXYp https://t.co/vk6aUtIrzk',18350,0.0,0.0,4,0.0
251,2018-02-25 03:31:02,b'Celtics\xf0\x9f\x8f\x80\xf0\x9f\x92\x9a\n https://t.co/HkmffqpcTE',813,0.0,0.0,4,0.0
252,2018-02-25 03:31:02,b'RT @finah: when you google the lyrics of a song and realize you\xe2\x80\x99ve been singing nonsense for 6 months https://t.co/IMMUr9XanE',171,0.0,0.0,4,0.0
253,2018-02-25 03:31:02,b'RT @kaymaafo: If you type Medikal lyrics for google then dem go ask you say pick which box that has road signs to confirm you are not a rob\xe2\x80\xa6',4532,0.0,0.0,4,0.0
254,2018-02-25 03:31:02,b'[Kingsgrove] Dragonite (M) (IV: 80% - CP: 3049) until 02:55:23PM at 33 Junee Cres https://t.co/jp6pDjQbAG https://t.co/r1ZTVeAJyZ',1793,0.0,0.0,4,0.0
255,2018-02-25 03:31:01,b'RT @joe_warmington: FUREY: The world has all of a sudden revised its take on Justin Trudeau \xe2\x80\x93 Toronto Sun https://t.co/tvLvr35W9P',88,0.0,0.5,1,0.0
256,2018-02-25 03:31:01,"b'RT @parkwoojinssi: [INA] ""Candy Jelly Love"" Jisung Cafe goods set by @VANILLASKY38 \n\nDetails: https://t.co/jtE0JXjVY4 https://t.co/K9uPiKdV\xe2\x80\xa6'",95,-0.125,0.8,1,-8.685959663598292e-05
257,2018-02-25 03:31:00,"b""@cmclymer Don't ever research injuries / medical issues using Google images. You will never eat again.""",58,0.0,0.0,4,0.0
258,2018-02-25 03:31:00,b'@Google UR Rather MalignedAs ClandestineCollector Of IntellectualProwess Of Your Customer Base But As @narendramodi\xe2\x80\xa6 https://t.co/qlSu3wXa5O',365,-0.8,1.0,3,-0.0026697897071270536
259,2018-02-25 03:31:00,b'Why did google remove the \xe2\x80\x9cview images\xe2\x80\x9d button??? Now I can\xe2\x80\x99t pilfer images from the internet!!!',202,0.0,0.0,4,0.0
260,2018-02-25 03:30:59,b'RT @woohyunpng: [PLS RT] USA group order for #RedVelvet #Irene Point-gan slogan by @wondrous329\n\xf0\x9f\xa5\x9b $17\n\xf0\x9f\xa5\x9b Closes 3/28 @ 9 PM EST\n\xf0\x9f\xa5\x9b Order: htt\xe2\x80\xa6',8,-0.75,1.0,3,-5.485869261219974e-05
261,2018-02-25 03:30:58,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",306,-0.15,0.4,1,-0.0001678675993933312
262,2018-02-25 03:30:58,"b""RT @MomsDemand: NRATV promotes dangerous conspiracy theories, racially charged rhetoric, and violent demonization of the NRA's political op\xe2\x80\xa6""",4891,-0.4666666666666666,0.6666666666666666,3,-0.013912570807139868
263,2018-02-25 03:30:58,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",751,-0.15,0.4,1,-0.00041198878151762005
264,2018-02-25 03:30:57,b'RT @SLNXofficial: Retweet &amp; Follow our twitter\nTag 5 people to get extra SLNX\n#BTC #XRP #ETH #BCH #TRX #NEM\nAirdop SLNX Distribution is com\xe2\x80\xa6',1136,0.0,0.1,4,0.0
265,2018-02-25 03:30:57,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',494,-0.5,0.8,3,-0.001806679610028445
266,2018-02-25 03:30:57,"b'RT @ruthmkb: @grumpy_grannie @MaximeBernier Dear Maxime: Please Google #Namaste! Never mind, let me do you a favour - The word comes from S\xe2\x80\xa6'",1538,0.0,0.0,4,0.0
267,2018-02-25 03:30:57,b'San Jose: Tauros 93.3% (12/15/15) CP:1962 (L28) Tackle/Iron Head till 20:00:55 (29m 58s).https://t.co/wSvYE25q3T',5165,0.0,0.0,4,0.0
268,2018-02-25 03:30:56,b'RT @salukipop: MY MOM GOT A GOOGLE HOME MINI AND I WAS TRYING 2 ASK IT SMTH AND IT JUSTAOFJFJDJDJ https://t.co/SmImHq77fR',207,0.0,0.0,4,0.0
269,2018-02-25 03:30:56,"b'Mareep (IV: 98%, CP: 605, LVL: 24, DSP: 29m 57s)\nMoveset: Tackle/Thunderbolt\nhttps://t.co/1JGKIqatB5\n37.44580,-122.11716'",10521,0.0,0.0,4,0.0
270,2018-02-25 03:30:56,b'RT @OppaliciousShop: 4th Batch of Pre-Order: SEVENTEEN Special album \nPrice: 1000 pesos Sunset and Plot Version\n 1100 pesos Kihno version\nD\xe2\x80\xa6',775,0.35714285714285715,0.5714285714285714,0,0.0014461049923283943
271,2018-02-25 03:30:55,b'Palo Alto: Mareep 97.8% (15/15/14) CP:605 (L24) Tackle/Thunderbolt till 20:00:53 (29m 57s).https://t.co/7dF6UUzJHg',5165,0.0,0.0,4,0.0
272,2018-02-25 03:30:54,"b'RT @3mediaweb: When done correctly, @Google #AdWords can be an extremely viable online #marketing technique that results in a high ROI. htt\xe2\x80\xa6'",140,0.0175,0.77,1,1.7248487268819133e-05
273,2018-02-25 03:30:54,b'Want to #win a 128GB Google Pixel 2? @Gleamapp is giving one away to a lucky winner. Go enter \xf0\x9f\x91\x89 https://t.co/SZxLB2pWSs',225,0.5666666666666667,0.6166666666666667,0,0.0007188774511057007
274,2018-02-25 03:30:54,"b'Google Assistant to get multiple new languages, distribution and skills https://t.co/DOf1qDs6Zw #APosttoMarTechToday via @sengineland'",2179,0.06818181818181818,0.2272727272727273,4,0.00030872182645140295
275,2018-02-25 03:30:54,"b'RT @gelosubmarine: in the end of it all, it was a pretty good dream https://t.co/VE7e1TI1O8 (take care of ur minds!!)'",683,0.625,0.8,0,0.003122373921177702
276,2018-02-25 03:30:54,"b""Amazing! It's very serious project! My best recommendation to join! The best opportunity to join now. Wait good res\xe2\x80\xa6 https://t.co/4yZM6AVSNv""",712,0.5816666666666667,0.5933333333333333,0,0.0022467105297666766
277,2018-02-25 03:30:53,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',561,0.0,0.0,4,0.0
278,2018-02-25 03:30:53,"b'RT @mcrte: y\xe2\x80\x99all, @BibleGirl666 not only has a drag merch empire but she also runs google https://t.co/Es6DWbFIkh'",161,-0.05,0.5354166666666667,1,-3.9407779934287995e-05
279,2018-02-25 03:30:53,b'RT @YahyaAlshaikhi: #\xd9\x85\xd8\xb5\xd8\xa7\xd8\xaf\xd8\xb1_\xd8\xa7\xd9\x84\xd9\x85\xd8\xaa\xd8\xb1\xd8\xac\xd9\x85\n#\xd8\xaa\xd8\xb9\xd9\x84\xd9\x8a\xd9\x85_\xd8\xa7\xd9\x84\xd8\xaa\xd8\xb1\xd8\xac\xd9\x85\xd8\xa9\n\nThinking Arabic Translation \n\nhttps://t.co/PD7F7ePmYk https://t.co/UOmPQyj8tK',13,0.0,0.0,4,0.0
280,2018-02-25 03:30:53,b'Are you devoted to the #SacredHeart .. Jesus? Join in https://t.co/aErUZicflh #pray #retweet #share ... - Are you d\xe2\x80\xa6 https://t.co/qjwPvy44ZT',3833,0.0,0.0,4,0.0
281,2018-02-25 03:30:53,b'Come listen to Meditations \xe2\x80\xa6 the Heart in #acast now! https://t.co/R71mgP6D3f #pray #retweet #Tampa ... - Come list\xe2\x80\xa6 https://t.co/3Eea73RkiD',3833,0.0,0.0,4,0.0
282,2018-02-25 03:30:53,b'Timeline Photos - Did You Have an Abortion? \xe2\x80\xa6 to this! God will forgive you. https://t.co/BbBBFK8Uh2... - Timeline\xe2\x80\xa6 https://t.co/WjjPPg6nFT',3833,0.0,0.0,4,0.0
283,2018-02-25 03:30:52,"b'GOOGLE EXPRESS 20% off on App, once per account. - Thumb Score: -2 Coupon code: APPFEB20, Expire on 2/27/2018 Max $\xe2\x80\xa6 https://t.co/jPDu5XXhxT'",1672,0.0,0.0,4,0.0
284,2018-02-25 03:30:52,"b'This RSS feed URL is deprecated - This RSS feed URL is deprecated, please update. New URLs can be found in the foot\xe2\x80\xa6 https://t.co/wCpiSFVm9k'",603,0.13636363636363635,0.4545454545454545,1,0.0003417333847640127
285,2018-02-25 03:30:52,"b""RT @mog7546: The #Mueller indictment mentioned the \xe2\x80\x98Hapsburg group,' re #Manafort\n\nNow European ex-politicians are under scrutiny.\n\nhttps:/\xe2\x80\xa6""",1411,0.0,0.0,4,0.0
286,2018-02-25 03:30:51,"b'RT @JamesADamore: An Evergreen professor\'s diagnosis for what went wrong there mirrors mine for Google: ""a severe lack of viewpoint diversi\xe2\x80\xa6'",137,-0.5,0.9,3,-0.0005636730665903523
287,2018-02-25 03:30:51,"b""RT @shannonrwatts: Delta and United severed ties to the @NRA: Now it's your turn @AppleTV, @Google, @Amazon, and @RokuPlayer. It's time to\xe2\x80\xa6""",1388,0.0,0.0,4,0.0
288,2018-02-25 03:30:51,b'RT @OppaliciousShop: 4th Batch of Pre-Order: Red Velvet \xe2\x80\x98The perfect red velvet\xe2\x80\x99\nPrice: 950 pesos \nDeadline of Orders/Payments:January 30 (\xe2\x80\xa6',775,0.3333333333333333,0.3333333333333333,0,0.0007873238291565702
289,2018-02-25 03:30:51,"b'According to my Google home, my b-day is in 146 days. Is it too early to register for presents?? #ilikeshinyobjects'",2174,0.1,0.3,1,0.0005963139886946111
290,2018-02-25 03:30:50,"b'RT @pepakomi: [ RT will be appreciated \xf0\x9f\x92\x96 ]\nThe store is up, more info on thread!\nAll orders will be sent in January to avoid lost mail due\xe2\x80\xa6'",75,-0.01666666666666668,0.5333333333333333,1,-6.09541029024442e-06
291,2018-02-25 03:30:50,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",224,-0.15,0.4,1,-0.0001228834714513274
292,2018-02-25 03:30:49,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',181,0.0,0.0,4,0.0
293,2018-02-25 03:30:49,"b'&lt;b&gt;Telangana&lt;/b&gt; Bride, In Love With Another, Set Groom On Fire: Telangana Bride, In Love\xe2\x80\xa6 https://t.co/mYNyyOg2Fs'",14563,0.5,0.6,0,0.03994535702557324
294,2018-02-25 03:30:49,b'RT @junebugjujubee: @Apple @amazon @Google Protect our children and drop NRAtv! #DropNRATV #DropNRA',7,0.0,0.0,4,0.0
295,2018-02-25 03:30:49,"b""There is nothing like him.\nIt's the MOST beautiful dance In The World... https://t.co/VNEcum5Pj0""",409,0.675,0.75,0,0.00189313919536413
296,2018-02-25 03:30:48,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',35,0.0,0.0,4,0.0
297,2018-02-25 03:30:47,b'RT @MindFreakMusic: BUT UNDERSTAND #GOOGLE JUST PATIENT THE MARK OF THE BEAST #YOUTUBE IS TARGETING ATTACKING CHRISTIAN CHANNELS TRUTH CHAN\xe2\x80\xa6',213,0.0,0.0,4,0.0
298,2018-02-25 03:30:47,b'RT @gsuite: Hover over the People icon \xf0\x9f\x91\xa5  in your @googledrive folders to quickly view sharing settings &amp; permissions. https://t.co/bblVnva\xe2\x80\xa6',373,0.3333333333333333,0.5,0,0.0005683970095652917
299,2018-02-25 03:30:47,b'RT @omriceren: Iran built a cyber-spying app and posted it into the Google app store. Google removed it. https://t.co/iFoLx5Ge5Z',4053,0.0,0.0,4,0.0
300,2018-02-25 03:30:46,b'Choose the suitable reagent to synthesize 1-phenyl-2-pentanol from PhCH2CHO. https://t.co/JG4aKZRSgV Google Play https://t.co/mI8IocAksB',311,0.55,0.75,0,0.0011729474214145956
301,2018-02-25 03:30:46,"b""College roundup: Navy women's lacrosse set to host Michigan https://t.co/538ZjVjnNd""",7264,0.0,0.0,4,0.0
302,2018-02-25 03:30:45,"b""Colleges roundup: UVA edges Princeton in men's lacrosse https://t.co/lXu4xVUG4O""",7264,0.0,0.0,4,0.0
303,2018-02-25 03:30:45,b'@virendersehwag https://t.co/1s83NdGTgI for all technical details visit my chanal and website\xe2\x80\xa6 https://t.co/5sFpXi9Egm',110,0.0,0.1,4,0.0
304,2018-02-25 03:30:44,b'RT @OppaliciousShop: 4th Batch of Pre-Order: EXO LS v2.0\nPrice: 1950 pesos \nDeadline of Orders/Payments:January 30 (Tuesday)\nETA:2nd Week o\xe2\x80\xa6',775,0.0,0.0,4,0.0
305,2018-02-25 03:30:43,"b'""democratic intelligence"", isn\'t that an oxymoron? \n KTVI Fox 2 St. Louis: Democratic intelligence memo released wi\xe2\x80\xa6 https://t.co/OyDk7fYnjx'",4341,0.0,0.0,4,0.0
306,2018-02-25 03:30:43,"b'Check out this new Free publication of ""The Art of War"" https://t.co/P3tIhzq3oP https://t.co/qFnkdIeKRt'",41746,0.2681818181818182,0.6272727272727273,0,0.06420883765056869
307,2018-02-25 03:30:43,"b""RT @MomsDemand: NRATV promotes dangerous conspiracy theories, racially charged rhetoric, and violent demonization of the NRA's political op\xe2\x80\xa6""",147,-0.4666666666666666,0.6666666666666666,3,-0.0004181451459107669
308,2018-02-25 03:30:42,"b""RT @BTS_Billboard: STREAM @BTS_twt's #MICDropRemix on:\n\nSpotify: https://t.co/sMZ84cx6Ve \nApple Music: https://t.co/Vy2fmKMpsc \nGoogle Play\xe2\x80\xa6""",80,0.0,0.0,4,0.0
309,2018-02-25 03:30:42,"b'RT @KevinMKruse: You should Google ""internment"" sometime. https://t.co/vghvZwqoBI'",306,0.0,0.0,4,0.0
310,2018-02-25 03:30:41,"b'@JoeNBC @Apple @amazon @Google @RokuPlayer Gosh you\xe2\x80\x99re a dope. Lose,the Reagan avatar asshole'",170,0.0,0.0,4,0.0
311,2018-02-25 03:30:41,"b'RT @Khanoisseur: Facebook, Google and Twitter took millions of dollars from Trump campaign, which in turn was funneling in tons of dark mon\xe2\x80\xa6'",40,-0.15,0.4,1,-2.1943477044879893e-05
312,2018-02-25 03:30:41,"b'RT @KMCS_2018: Here are the eligible nominees for Song of the Week for February 2018, Week 4. Vote now! Voting will end on February 26, 201\xe2\x80\xa6'",130,0.0,0.0,4,0.0
313,2018-02-25 03:30:41,b'RT @melannflowers: google maps needs an option \xe2\x80\x9cchange route to avoid major potholes\xe2\x80\x9d',511,0.0625,0.5,1,0.00014600412460851077
314,2018-02-25 03:30:40,b'https://t.co/0CY1kvkpdt LOVE!',90,0.625,0.6,0,0.00030858014594362354
315,2018-02-25 03:30:40,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',230,0.0,0.0,4,0.0
316,2018-02-25 03:30:39,b'February Singer Brand Reputation Rankings Revealed https://t.co/3xf6Qv9R0A',366,0.0,0.0,4,0.0
317,2018-02-25 03:30:39,"b'@Shawn__Graham For more info on pricing, check the link here: https://t.co/v0D0dr7Hvf'",360161,0.5,0.5,2,0.8232483995792695
318,2018-02-25 03:30:39,b'#SolarEnergy #Solar \xe2\x80\xa2 GRIT POWERS UP RENEWABLE ENERGY FIRM - These were the issues that local solar energy company\xe2\x80\xa6 https://t.co/3wDc63KFcn',2278,-0.1,0.2,4,-0.0004165603392353033
319,2018-02-25 03:30:39,"b'#SolarEnergy #Solar \xe2\x80\xa2 CBJ: Local renewable energy companies face a changing political climate - Since December, the\xe2\x80\xa6 https://t.co/utYMCkHwd5'",2278,0.0,0.05,4,0.0
320,2018-02-25 03:30:39,"b'RT @simoneaustina: @theroyaImess their is so many beautiful people in the comments btw, what a precious world! the Olympics has brought has\xe2\x80\xa6'",1087,0.6583333333333333,0.8333333333333334,0,0.005452407998480818
321,2018-02-25 03:30:39,b'RT @NelkFilmz: Yesterday @BroadbandTV terminated our Monetization contract because of the Google video. Now @YouTube has removed the Google\xe2\x80\xa6',40,0.0,0.0,4,0.0
322,2018-02-25 03:30:38,b'#mufc #manutd Paul Pogba to quit Manchester United if Jose Mourinho stays on as boss - Transfer news and ... - Manc\xe2\x80\xa6 https://t.co/8ZUYcMEqrj',306,0.0,0.0,4,0.0
323,2018-02-25 03:30:38,"b""#mufc #manutd More 'special meaning' playing Liverpool than Chelsea - Jose Mourinho - Manchester United manager Jos\xe2\x80\xa6 https://t.co/K4wpVYCVmO""",306,0.4285714285714286,0.5357142857142857,0,0.0006423505078826449
324,2018-02-25 03:30:37,"b'RT @jordanbpeterson: Queen\'s U profs describe me as ""anti-trans/racist/colonialist/anti-Semitic &amp; Islamophobic"" and claim to decry the ""vio\xe2\x80\xa6'",981,0.0,0.0,4,0.0
325,2018-02-25 03:30:37,b'@JoeNBC @Apple @amazon @Google @RokuPlayer Also the History Channel should be removed.\n\nSome really bad stuff on there as well.',166,-0.6999999999999998,0.6666666666666666,3,-0.0007082866757264008
326,2018-02-25 03:30:37,"b'RT @BenjaminNorton: Google is ""already a full-fledged military contractor, selling versions of its consumer data mining and analysis techno\xe2\x80\xa6'",443,0.25,0.5,1,0.0005063000172334267
327,2018-02-25 03:30:37,"b'RT @Mark_Beech: Do a Google search for 70mp image of ""Lord Bryon"" and the first image you get is John Cooper Clarke. That... https://t.co/o\xe2\x80\xa6'",0,0.25,0.3333333333333333,1,0.0
328,2018-02-25 03:30:36,b'RT @Hoopratz: @alkapranos @Franz_Ferdinand @O2academybrix   LOST at Franz Ferdinand Gig (Brixton) Tonight.  Extremely sentimental / despera\xe2\x80\xa6',3493,-0.25,1.0,3,-0.007984225553933903
329,2018-02-25 03:30:36,"b'RT @AynRandPaulRyan: Since we started 4 weeks ago, #BlueWave2018\xf0\x9f\x8c\x8a has done\n\n\xe2\x98\x91\xef\xb8\x8f7 tweetstorms and \n\xe2\x98\x91\xef\xb8\x8f28 #COTD\xe2\x80\x99s \n\n#BlueWave2018\xf0\x9f\x8c\x8a helped those\xe2\x80\xa6'",25,0.0,0.0,4,0.0
330,2018-02-25 03:30:36,"b'RT @vanajachallagu1: Government of Andhra Pradesh has signed an MoU with Google, at the CII Partnership Summit, to work towards bringing gr\xe2\x80\xa6'",71,0.0,0.0,4,0.0
331,2018-02-25 03:30:35,b'@JoyAnnReid Yes. It was the Japanese Interment Camps.\nIt happened during World War II. Google it.',291,0.0,0.0,4,0.0
332,2018-02-25 03:30:34,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',1,-0.75,1.0,3,-6.857336576524967e-06
333,2018-02-25 03:30:33,"b'@reliancejio @JioCare What kind of dumb service providing your company in Bishnupur, Pin - 722122.\nit\xe2\x80\x99s crying to o\xe2\x80\xa6 https://t.co/5PNreoieEh'",87,0.008333333333333323,0.6666666666666666,1,4.419172460427196e-06
334,2018-02-25 03:30:33,"b'#SolarEnergy #Solar \xe2\x80\xa2 18th-century storehouse now a modern apartment in downtown Fredericksburg - Owner, Mary Ellen\xe2\x80\xa6 https://t.co/by03OUnjgs'",2278,0.2,0.3,1,0.0012496810177059098
335,2018-02-25 03:30:32,b'RT @ataairdrop: GET 500 ATA TOKENS (worth 25$) BY JOINING OUR BOUNTY CAMPAIGN.\nGET 1000 MORE FOR EACH FRIEND YOU REFER.\nyour response has b\xe2\x80\xa6',422,0.4,0.3,0,0.00046300736564696576
336,2018-02-25 03:30:32,b'RT @slpng_giants: Anyone see that new National Association of Tobacco Outlets channel on @amazon?\n\nSee how dumb that sounds? \n\nWhy does the\xe2\x80\xa6',3664,-0.11931818181818182,0.4772727272727273,1,-0.0019077563733517352
337,2018-02-25 03:30:32,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",237,0.0,0.0,4,0.0
338,2018-02-25 03:30:31,b'BUT UNDERSTAND #GOOGLE JUST PATIENT THE MARK OF THE BEAST #YOUTUBE IS TARGETING ATTACKING CHRISTIAN CHANNELS TRUTH\xe2\x80\xa6 https://t.co/WjlGvg0kW5',213,0.0,0.0,4,0.0
339,2018-02-25 03:30:31,b'@kiwisize Why don\xe2\x80\x99t we plan a trip? There is a beautiful place in Virginia we could take a weekend trip to the Devi\xe2\x80\xa6 https://t.co/Bc3T9F6xtu',52,0.85,1.0,0,0.0004041257022432047
340,2018-02-25 03:30:31,b'@ssgsstrap Travis \xf0\x9f\x98\x91 google it',3399,0.0,0.0,4,0.0
341,2018-02-25 03:30:30,"b'@theroyaImess their is so many beautiful people in the comments btw, what a precious world! the Olympics has brough\xe2\x80\xa6 https://t.co/YImdQOyAkp'",1087,0.6583333333333333,0.8333333333333334,0,0.005452407998480818
342,2018-02-25 03:30:30,"b'RT @BenjaminNorton: Google is ""already a full-fledged military contractor, selling versions of its consumer data mining and analysis techno\xe2\x80\xa6'",124,0.25,0.5,1,0.00014171828924818266
343,2018-02-25 03:30:30,b'RT @amiradelagarza: SHAME ON YOU @AppleTV @Google @amazon @RokuPlayer.\n\nYour streaming services are currently providing a platform to the @\xe2\x80\xa6',3226,0.0,0.4,1,0.0
344,2018-02-25 03:30:30,"b'RT @Flasho_D: \xf0\x9f\x92\x96\xe2\x9c\xa8\xe2\x9c\xa8COMMISSIONS ARE OPEN\xe2\x9c\xa8\xe2\x9c\xa8\xf0\x9f\x92\x96\n\xf0\x9f\x92\x96\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbcRTs are appreciated\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x92\x96\n\xf0\x9f\x92\x8cContact: flashoddibujos@gmail.com\n\xe2\x9a\xa0\xef\xb8\x8fToS (Read, please): https://t.co/Z6\xe2\x80\xa6'",235,0.0,0.0,4,0.0
345,2018-02-25 03:30:30,b'RT @on_yeah_exo: (PLS RT) Pre-Order ON Yeah! fan goods \xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb8\x9e\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb9\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb8\xa7 \xe0\xb8\x99\xe0\xb8\xb1\xe0\xb8\x94\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x87\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\x84\xe0\xb8\xad\xe0\xb8\x99\xe0\xb9\x84\xe0\xb8\x94\xe0\xb9\x89\xe0\xb8\x84\xe0\xb9\x88\xe0\xb8\xb0\xf0\x9f\x92\x95\n\xf0\x9f\x93\x8cThai Order: https://t.co/t9n0cUv99e\n\n\xf0\x9f\x93\x8cOverseas Orde\xe2\x80\xa6',262,-0.9375,1.0,3,-0.002245777728811927
346,2018-02-25 03:30:29,b'RT @XxnyquilpussyxX: Google wallet / PayPal #finsub #cashslave #piggy #worship #findom',2,0.0,0.0,4,0.0
347,2018-02-25 03:30:29,"b'RT @shannonrwatts: This @NRA spokesman, @NRATV host and conspiracy theorist is accusing the Parkland survivors of being a hoax. This is DIS\xe2\x80\xa6'",290,0.0,0.0,4,0.0
348,2018-02-25 03:30:29,"b'RT @AynRandPaulRyan: Since we started 4 weeks ago, #BlueWave2018\xf0\x9f\x8c\x8a has done\n\n\xe2\x98\x91\xef\xb8\x8f7 tweetstorms and \n\xe2\x98\x91\xef\xb8\x8f28 #COTD\xe2\x80\x99s \n\n#BlueWave2018\xf0\x9f\x8c\x8a helped those\xe2\x80\xa6'",232,0.0,0.0,4,0.0
349,2018-02-25 03:30:29,b'RT @OppaliciousShop: Pre-Order BT21 Official Plushies\xe2\x9d\x97\xef\xb8\x8f\n30cm - 1500 pesos\n42cm - 2500 pesos\nDeadline of Orders/Payments: December 6 (Wednes\xe2\x80\xa6',133,0.0,0.0,4,0.0
350,2018-02-25 03:30:29,"b""RT @MomsDemand: NRATV promotes dangerous conspiracy theories, racially charged rhetoric, and violent demonization of the NRA's political op\xe2\x80\xa6""",22,-0.4666666666666666,0.6666666666666666,3,-6.257954564650932e-05
351,2018-02-25 03:30:28,b'Cannabis Industry Heads to Washington to Tell Congress What It Needs to Thrive #entrepreneur https://t.co/oaAuWl5gUY',2887,0.0,0.0,4,0.0
352,2018-02-25 03:30:28,"b""-\nDamian: Wait- *reaches out to stop Bing but it's too late*\n\nLater-\nBing: *playing guitar and singing 'You're Not\xe2\x80\xa6 https://t.co/1jOEfF7XdS""",526,0.0,0.0,4,0.0
353,2018-02-25 03:30:27,b'RT @BTSMalaysia: KB \xea\xb5\xad\xeb\xaf\xbc\xec\x9d\x80\xed\x96\x89 Official Facebook update #BTS #\xeb\xb0\xa9\xed\x83\x84\xec\x86\x8c\xeb\x85\x84\xeb\x8b\xa8 @BTS_twt\n\nWatch BTS video on Liiv and win away BTS signed Polaroid\n\nPeriod: 2\xe2\x80\xa6',178,0.8,0.4,0,0.0005207918551984828
354,2018-02-25 03:30:27,"b'Check out this new Free publication of ""The Art of War"" https://t.co/HY0qBD6pPS https://t.co/q9TFcwxx1L'",38945,0.2681818181818182,0.6272727272727273,0,0.059900665508106105
355,2018-02-25 03:30:25,b'RT @CalettePony: Reminder that I am open for commissions!\nhttps://t.co/DxpoMfkRnW\n\nGet a plush for as low as $100!\n\n#mlp #brony https://t.c\xe2\x80\xa6',1112,0.0,0.4,1,0.0
356,2018-02-25 03:30:25,b'RT @SGPBasketball: LETS PACK THE AREANA SGP FANS!!\n\xf0\x9f\x8f\x80Regional Quarterfinal Matchup\xf0\x9f\x8f\x80\n\nSGP vs Denton Guyer\n\nTuesday Feb 27th\n\nCoppell High Sch\xe2\x80\xa6',1167,0.16,0.5399999999999999,1,0.0009218893576094941
